yaw,row,coordinates,x轴夹角,y轴夹角,z轴夹角
1850,250,"[0.69, -0.1, -154.15]",89.74353671415096,89.96283152935756,0.2591426839615599
1850,300,"[0.59, -0.1, -152.88]",89.77888320998294,89.96252266831934,0.22427037067777
1850,350,"[-5.98, -13.03, -159.15]",87.85531473158501,85.32277958942339,5.147482636171248
1850,400,"[-16.37, -32.05, -163.86]",84.40035984699789,78.98649210173778,12.38720593554144
1850,450,"[-16.56, -32.24, -162.68]",84.29774990280738,78.84652622672222,12.5600893279248
1850,500,"[-39.89, -74.77, -138.67]",75.79132137885496,62.60769576811543,31.430322827881646
1850,550,"[-39.89, -75.75, -139.06]",75.8610648110405,62.36291200066797,31.618199217868664
1850,600,"[-48.02, -90.94, -87.91]",69.21062524391071,47.76513848724393,49.4753332966315
1850,650,"[-47.92, -90.06, -87.02]",69.06080062557629,47.80560462674964,49.53552467654944
1850,700,"[-45.47, -86.24, -58.8]",66.46071106368082,40.75798421698873,58.90493631758532
1850,750,"[-42.53, -79.77, -35.18]",63.99576237384267,34.68015700162152,68.7359122058643
1850,800,"[-42.73, -79.87, -35.18]",63.91343182969252,34.72140223960147,68.77492199919465
1850,850,"[-41.06, -76.44, -13.33]",62.11365971918207,29.45563950686072,81.2662225784829
1850,900,"[-41.16, -75.85, -13.52]",61.88754773781654,29.733925328076676,81.09606470613927
1850,950,"[-42.43, -77.91, 5.39]",61.48458456439696,28.765878064934945,86.52317388434895
1850,1000,"[-44.88, -82.22, 17.25]",61.88789957730601,30.318413161366408,79.5656419721959
1850,1050,"[-44.59, -82.03, 17.25]",61.98938418406037,30.235340745429856,79.53224536156628
1850,1100,"[-51.35, -92.71, 44.1]",63.426975092683826,36.13325683997531,67.40719831124102
1850,1150,"[-51.74, -93.49, 44.2]",63.41985734829608,36.04992682005033,67.52731087038156
1850,1200,"[-58.31, -105.94, 89.38]",67.18428915193604,45.2097502284078,53.53101907878202
1850,1250,"[-58.11, -105.45, 89.47]",67.20790895979096,45.333513177048346,53.38402427528138
1850,1300,"[-51.35, -93.49, 138.08]",72.8842541586214,57.60042305130057,37.68535091705777
1850,1350,"[-34.4, -62.33, 165.72]",79.00493527307515,69.78296814110323,23.248157550379236
1850,1400,"[-34.01, -62.03, 164.74]",79.06493755336108,69.75822076036881,23.239400572346224
1850,1450,"[-14.8, -27.05, 163.17]",84.88669471742153,80.62502209656786,10.700956430960593
1850,1500,"[-15.19, -26.95, 165.03]",84.80946496819685,80.76362481317699,10.617279157049346
1850,1550,"[-7.15, -12.74, 156.8]",87.39771387725861,85.35972227554673,5.3229504661520455
1850,1600,"[-5.39, -9.7, 153.96]",87.99891001961167,86.39713874887629,4.122566151493166
1850,1650,"[-5.49, -9.02, 153.96]",87.9612701951286,86.64918995404798,3.923499102804758
1850,1700,"[-3.63, -6.37, 152.49]",88.6375284899732,87.60863756444849,2.7526534546253014
1850,1750,"[-3.23, -6.27, 152.0]",88.7836819697476,87.63842078427497,2.656720383540077
1850,1800,"[-1.08, -1.67, 154.55]",89.59964527580912,89.3809259648446,0.7372577853724159
1850,1850,"[-1.27, -1.96, 155.04]",89.53071337071884,89.27573542901035,0.8630252441488293
1850,1900,"[4.41, 8.53, 162.09]",88.44368452918245,86.98869581928398,3.390359619856007
1850,1950,"[11.27, 20.97, 165.72]",86.14020245698423,82.80463797233678,8.174925679361863
1850,2000,"[9.8, 19.8, 163.66]",86.59795497361776,83.11395332637818,7.687908885124294
1850,2050,"[32.24, 59.78, 157.19]",79.14768200225026,69.5671809569853,23.368483627735944
1850,2100,"[32.54, 60.27, 156.9]",79.04302954324825,69.38740377820208,23.58323046366429
1850,2150,"[49.39, 90.75, 108.19]",70.72223155310489,52.65451757656077,43.68088485215469
1850,2200,"[49.0, 90.16, 107.9]",70.78752193531174,52.73567045816763,43.56186868849693
1850,2250,"[48.61, 89.96, 73.99]",67.34780773179152,44.54077726284349,54.11067563685875
1850,2300,"[44.49, 82.52, 43.61]",64.51420939975326,37.051307569893034,65.0532177644125
1850,2350,"[44.39, 82.32, 43.61]",64.52209555280052,37.086588151423975,65.00087809918368
1850,2400,"[41.16, 75.66, 19.4]",62.212319482664384,31.023193066894727,77.3066480261888
1850,2450,"[40.87, 75.46, 19.5]",62.32813127739021,30.968014647955076,77.1981960755059
1850,2500,"[40.47, 74.28, -0.29]",61.41729321917522,28.58350823058473,89.80357181100753
1850,2550,"[41.85, 75.66, -9.51]",61.24139992721791,29.56338248342503,83.72331363891108
1850,2600,"[42.04, 76.15, -10.19]",61.31292207180856,29.59893167476362,83.31835541688088
1850,2650,"[46.65, 83.69, -31.85]",62.48216097098193,34.017019304307496,71.61234653721239
1850,2700,"[46.45, 83.59, -31.85]",62.558444136324766,33.971048519011305,71.57923799553072
1850,2750,"[52.92, 95.06, -65.86]",65.41096378728791,41.62993583517474,58.81163869864276
1850,2800,"[52.92, 95.26, -65.95]",65.45132956436754,41.593765823301446,58.817721712457484
1850,2850,"[52.33, 95.06, -111.72]",70.36663374233136,52.38441693716924,44.16543618322755
1850,2900,"[42.24, 76.93, -142.98]",75.41725248825458,62.706226125570964,31.54231149617621
1850,2950,"[42.53, 76.93, -142.88]",75.31382316622863,62.70412363455118,31.600913520031547
1850,3000,"[21.27, 38.22, -157.19]",82.509538281707,76.45284548143108,15.549838641846486
1850,3050,"[21.76, 38.71, -157.88]",82.37563711639669,76.34779812375466,15.709655275374471
1850,3100,"[10.58, 18.33, -153.08]",86.07429052605501,83.18793558233921,7.871590393474846
1850,3150,"[10.78, 18.23, -152.29]",85.97962199643857,83.19072051351888,7.917277766641204
1850,3200,"[6.96, 12.25, -148.08]",87.31813356437821,85.27613444071149,5.435075379405936
1900,50,"[5.19, 8.92, -145.92]",87.96678692855454,86.50410212889743,4.045434614361301
1900,100,"[4.21, 7.64, -145.53]",88.34524467282688,86.9961126115817,3.4302449863282267
1900,150,"[3.33, 6.27, -146.8]",88.70171301458781,87.55494479726265,2.768734843534413
1900,200,"[3.33, 5.49, -148.08]",88.71264270076281,87.87729314121721,2.4828795886473527
1900,250,"[-0.1, 0.78, -153.27]",89.96261823614536,89.7084210040664,0.2939655273413772
1900,300,"[-0.2, 0.59, -152.49]",89.92485367196933,89.77831784277492,0.23407265069612163
1900,350,"[-10.29, -15.39, -161.01]",86.35979918434279,84.5510700400353,6.559137815463037
1900,400,"[-10.49, -14.99, -160.62]",86.27947370131488,84.67953490113437,6.498439725227999
1900,450,"[-33.12, -49.0, -156.8]",78.60142175186955,72.9987935719317,20.665956477809846
1900,500,"[-47.33, -70.56, -138.77]",73.08947976838827,64.30099662577904,31.47760430023924
1900,550,"[-47.43, -70.36, -138.87]",73.05565747026476,64.38382476152115,31.42614282443683
1900,600,"[-55.76, -83.5, -86.24]",65.08456348652642,50.886213264350744,49.34038412222329
1900,650,"[-56.35, -84.87, -87.22]",65.15426364994514,50.74022889489554,49.43122944418645
1900,700,"[-53.02, -79.18, -49.78]",60.45162139293217,42.5674124820114,62.41772443748847
1900,750,"[-52.14, -78.01, -48.71]",60.44968570225919,42.44803837287626,62.56489861897556
1900,800,"[-48.9, -73.11, -26.85]",57.87722710910442,37.34539504399996,73.02436243457032
1900,850,"[-48.02, -71.74, -13.43]",56.6577963460015,34.801112306698705,81.1574220756913
1900,900,"[-48.12, -71.44, -13.23]",56.483059705190385,34.9368561920035,81.26781656739217
1900,950,"[-49.39, -73.01, 6.37]",56.023083497822725,34.297344152065385,85.86665234217257
1900,1000,"[-49.69, -73.89, 6.17]",56.17183303822421,34.123551566033356,86.03621882169766
1900,1050,"[-55.86, -82.03, 28.91]",57.28935264775584,37.47973790638672,73.75895330220115
1900,1100,"[-60.17, -87.71, 44.0]",58.48418105203677,40.359969299398664,67.52655644339987
1900,1150,"[-61.35, -90.45, 49.49]",59.24610688239775,41.07068683936182,65.63811460961709
1900,1200,"[-67.82, -99.96, 88.89]",63.114833006641426,48.20219640151734,53.651698166400536
1900,1250,"[-67.13, -99.18, 89.08]",63.27209501490959,48.35748210639163,53.357979031014914
1900,1300,"[-54.29, -81.05, 148.57]",72.21442316347922,62.86959378305236,33.28931274080581
1900,1350,"[-54.49, -81.24, 148.86]",72.18711952247428,62.865229283282524,33.3104908386922
1900,1400,"[-27.15, -41.45, 167.58]",81.06215160535459,76.27906010823945,16.4719488696536
1900,1450,"[-17.15, -26.26, 165.33]",84.15058676055888,81.02226429614238,10.7417282812202
1900,1500,"[-16.95, -25.97, 164.54]",84.1898756459721,81.077224428078,10.673716619685715
1900,1550,"[-7.84, -13.03, 156.02]",87.13327180145211,85.23201341368532,5.566860444105634
1900,1600,"[-7.84, -13.03, 156.7]",87.14560588930787,85.2525577877301,5.542853806837474
1900,1650,"[-4.41, -8.23, 151.7]",88.33729377571602,86.89595309673405,3.5220900249254394
1900,1700,"[-4.31, -8.23, 151.9]",88.37710860304026,86.899970228509,3.4998728782545205
1900,1750,"[-2.74, -5.1, 152.49]",88.97117290131098,88.08477611299591,2.1742485461619725
1900,1800,"[-1.08, -2.65, 155.33]",89.60169032469382,89.02262654646896,1.0554336772069028
1900,1850,"[-0.49, -2.35, 154.55]",89.81836562309134,89.12886425205976,0.8898728128711462
1900,1900,"[6.57, 8.13, 161.11]",87.6677597027196,87.1135618933077,3.712154484012342
1900,1950,"[5.98, 7.94, 161.99]",87.88836989517463,87.19577896786662,3.5113772954032187
1900,2000,"[24.99, 35.67, 165.91]",81.62289439885949,77.99773138052886,14.7087739767379
1900,2050,"[38.71, 55.76, 156.9]",76.91270945432538,70.96354307940344,23.3947460333387
1900,2100,"[40.67, 59.29, 155.23]",76.24705338753004,69.72180079217841,24.852258338479427
1900,2150,"[57.92, 84.77, 107.51]",67.06913095837307,55.23327344651969,43.68022245015191
1900,2200,"[57.92, 84.77, 108.0]",67.12682484772407,55.327905453981636,43.55010245389044
1900,2250,"[55.76, 82.61, 60.27]",61.39713587178214,44.825228589171054,58.83817251192893
1900,2300,"[55.66, 81.93, 59.98]",61.26999278596842,44.96391515011954,58.80244070916798
1900,2350,"[51.06, 75.07, 35.28]",58.384596319170114,39.58168103352622,68.76418908676675
1900,2400,"[48.12, 71.25, 19.8]",56.94754662887994,36.14090899730498,77.0312741935986
1900,2450,"[48.41, 71.34, 19.6]",56.801862098556704,36.207470979580755,77.19205806964239
1900,2500,"[47.73, 69.87, 0.29]",55.66223886871471,34.338483569276676,89.80363533786137
1900,2550,"[47.73, 69.87, 0.29]",55.66223886871471,34.338483569276676,89.80363533786137
1900,2600,"[50.76, 74.58, -19.99]",56.67883430170759,36.185012480023616,77.50617081100687
1900,2650,"[51.25, 74.87, -19.7]",56.495941651112105,36.25442723036663,77.74975235024694
1900,2700,"[55.76, 80.95, -37.14]",57.950505203170714,39.61219713111982,69.30148839248403
1900,2750,"[61.64, 89.96, -65.66]",61.0375136673665,45.031688991408515,58.94788410458856
1900,2800,"[61.74, 89.96, -65.66]",60.998146935396136,45.05346193339334,58.96100967194691
1900,2850,"[60.47, 89.08, -118.29]",67.78688126218479,56.15695168975091,42.30792602363063
1900,2900,"[60.37, 88.59, -118.48]",67.80081137470786,56.327607384572794,42.13970533048016
1900,2950,"[36.65, 54.49, -155.04]",77.42776696672773,71.11771422888819,22.95556984813818
1900,3000,"[24.7, 37.34, -157.98]",81.34843302793638,76.85572403106949,15.822263053629253
1900,3050,"[24.99, 37.34, -158.07]",81.25306601311081,76.86634437026781,15.867595973424736
1900,3100,"[11.66, 17.93, -152.19]",85.6488327211441,83.30022596356909,7.999612014544205
1900,3150,"[11.96, 17.84, -152.68]",85.55109660109179,83.35562713258305,8.007466031803153
1900,3200,"[6.96, 10.78, -148.18]",87.3178771009887,85.84366510565737,4.949164410792081
1950,50,"[5.59, 8.82, -146.22]",87.81461316336744,86.55061105319291,4.084821553173742
1950,100,"[4.61, 7.64, -146.12]",88.19541465170677,87.00845599176935,3.49453753546714
1950,150,"[4.7, 7.94, -146.22]",88.16166230899745,86.89339358530738,3.610695869272302
1950,200,"[1.67, 4.7, -148.57]",89.35631631239025,88.18817128851677,1.9228438123851102
1950,250,"[1.96, 4.51, -149.65]",89.24996756886834,88.27394829644356,1.8820583563720341
1950,300,"[-3.63, -2.65, -155.23]",88.66059719729283,89.02224065592613,1.6584214289866968
1950,350,"[-11.76, -13.33, -161.41]",85.84699895687564,85.29138184268962,6.284631769662579
1950,400,"[-12.54, -13.33, -161.01]",85.56172546615856,85.2815063502977,6.484756074980117
1950,450,"[-39.0, -46.16, -156.8]",76.58012308560508,74.05622925396482,21.076330164931147
1950,500,"[-39.2, -46.55, -157.29]",76.5597919495291,73.97771443484775,21.15184584459172
1950,550,"[-63.41, -76.54, -114.07]",65.22184582177978,59.60967193736959,41.067056853428994
1950,600,"[-63.11, -75.95, -112.99]",65.12973633311265,59.59355671414484,41.15210206906619
1950,650,"[-64.19, -78.11, -78.4]",59.88560592628666,52.3720985549379,52.20793335280894
1950,700,"[-60.07, -72.91, -49.0]",55.635187965515826,46.75543713755281,62.58458576186879
1950,750,"[-60.47, -72.72, -49.0]",55.409719054706784,46.944263404149524,62.61150383137953
1950,800,"[-55.47, -67.33, -23.42]",52.11269102960217,41.80542405341491,74.97243759990137
1950,850,"[-55.86, -67.42, -23.72]",51.98965492257737,41.99169330436539,74.84147261797928
1950,900,"[-55.17, -67.03, -4.7]",50.61234715323457,39.5582599716264,86.90112058126293
1950,950,"[-56.84, -68.7, 6.37]",50.517226481205434,39.778896442805106,85.91371830825399
1950,1000,"[-56.64, -68.8, 6.37]",50.65682346284996,39.639908470230196,85.9114251930287
1950,1050,"[-62.82, -75.95, 29.5]",52.36754799489531,42.420507237584914,73.33758095039535
1950,1100,"[-63.21, -76.44, 29.2]",52.31462430274425,42.330151479437625,73.59632584421682
1950,1150,"[-73.01, -88.59, 63.7]",56.212872987145275,47.562932176221956,60.97470612357074
1950,1200,"[-73.21, -88.59, 63.8]",56.154577804323125,47.62659947137163,60.963514853554976
1950,1250,"[-75.07, -91.43, 108.39]",62.1032663363427,55.2606264886567,47.50321453710396
1950,1300,"[-62.33, -76.64, 149.65]",69.65936408549798,64.6970459045688,33.429405073143315
1950,1350,"[-61.64, -75.95, 149.16]",69.78341861721962,64.79898341242986,33.25591553127343
1950,1400,"[-28.71, -36.95, 165.91]",80.41280882370849,77.62266154707044,15.750430482084365
1950,1450,"[-29.01, -37.14, 167.87]",80.42257677322824,77.70131473938665,15.681313433752425
1950,1500,"[-11.66, -16.95, 160.62]",85.87081893674087,83.99164836277279,7.29906677732293
1950,1550,"[-8.43, -12.84, 156.31]",86.92329822181225,85.31079684535325,5.612234850795345
1950,1600,"[-7.94, -12.15, 156.7]",87.10796514538553,85.57200347574761,5.29192355924027
1950,1650,"[-4.21, -8.33, 152.68]",88.42287010853059,86.87830540994968,3.498177641259971
1950,1700,"[-4.41, -8.23, 152.49]",88.34587783691991,86.91198948094808,3.5038888247801228
1950,1750,"[-2.25, -5.29, 153.37]",89.16000745036588,88.02476369627904,2.146556628112787
1950,1800,"[-2.06, -5.29, 152.68]",89.22746020121718,88.01581133288683,2.1293895564089254
1950,1850,"[2.55, 0.2, 156.9]",89.06888937457471,89.92697491021937,0.9339703418808444
1950,1900,"[7.74, 6.86, 162.48]",87.27510768483113,87.58510994590692,3.642189192081682
1950,1950,"[7.84, 7.15, 161.99]",87.23184909645856,87.47564001276287,3.7476644468783786
1950,2000,"[28.81, 32.24, 166.21]",80.3428611265982,79.18002151836428,14.581432049254614
1950,2050,"[28.32, 32.24, 166.01]",80.49326973429672,79.16244820424939,14.493173271998193
1950,2100,"[59.68, 70.07, 136.61]",68.75822033939464,64.82529723309447,33.970062882962246
1950,2150,"[59.29, 69.19, 136.71]",68.8457696807493,65.09355199329086,33.68379567460887
1950,2200,"[67.03, 79.58, 98.78]",62.14682184236865,56.31115020827662,46.487808734946384
1950,2250,"[63.7, 76.05, 59.88]",56.651334066775625,48.980690714854944,58.88444018304517
1950,2300,"[63.7, 76.15, 60.17]",56.72136465548611,49.00787528041924,58.78146173199695
1950,2350,"[57.33, 68.7, 30.58]",52.678776037679015,43.40419201628673,71.13174123410312
1950,2400,"[57.43, 68.6, 30.77]",52.62555300170153,43.524019588089246,71.02039274810163
1950,2450,"[54.1, 64.68, 9.31]",50.378878112048355,40.32194251145395,83.69953630334571
1950,2500,"[54.29, 65.27, 0.0]",50.24713890161644,39.75286109838357,90.0
1950,2550,"[54.68, 65.17, -0.78]",50.0041477323813,40.000742933245434,89.47467890598766
1950,2600,"[58.41, 69.78, -19.99]",51.17666614616372,41.49992010198472,77.61058239163638
1950,2650,"[58.11, 69.68, -19.99]",51.28363939667644,41.40971953712342,77.57497730259692
1950,2700,"[65.76, 79.09, -46.84]",54.41977472953908,45.590186300271235,65.51602174584728
1950,2750,"[65.76, 78.89, -47.04]",54.39918720213237,45.703893234678596,65.39139240126029
1950,2800,"[71.44, 86.44, -87.22]",59.81038539738103,52.522655738338024,52.1252013777709
1950,2850,"[68.01, 82.61, -118.97]",64.84728947763898,58.91722610577847,41.968743649523546
1950,2900,"[67.82, 82.61, -119.36]",64.95750796041098,58.96241340458225,41.8433976897342
1950,2950,"[39.69, 50.08, -156.6]",76.42819787484126,72.77686640974991,22.197944860758554
1950,3000,"[40.28, 50.57, -156.11]",76.20854974730946,72.5851742838074,22.496403241414775
1950,3050,"[18.23, 23.91, -156.31]",83.42361679868769,81.36081263264535,10.8881168351303
1950,3100,"[18.23, 24.21, -156.31]",83.42549775322462,81.25408213744403,10.972613117405757
1950,3150,"[10.68, 15.58, -151.41]",85.98633625332437,84.13943491923632,7.111181017248869
1950,3200,"[6.76, 10.88, -147.39]",87.38110145583413,85.78262833461015,4.966861565999533
2000,50,"[2.65, 6.17, -147.0]",88.96813709455552,87.59693705109494,2.61547365667789
2000,100,"[5.68, 8.82, -146.8]",87.78819590879883,86.56426753556659,4.087553063034358
2000,150,"[3.82, 7.55, -146.61]",88.50944053163576,87.05303206000967,3.3030761557399733
2000,200,"[1.37, 4.7, -149.94]",89.47676069095421,88.20467661478263,1.870065433599217
2000,250,"[1.47, 4.9, -149.74]",89.4378453581177,88.12584706633149,1.956704525245811
2000,300,"[-5.98, -2.94, -157.78]",87.82985510024508,88.93326603317463,2.418375375905337
2000,350,"[-6.27, -3.14, -157.0]",87.71349032034634,88.8551495208004,2.5573818655439626
2000,400,"[-27.73, -24.7, -161.7]",80.37846065721806,81.43818066699018,12.934074476016459
2000,450,"[-44.79, -42.24, -157.39]",74.63155766678122,75.52624138422314,21.36384145019606
2000,500,"[-45.08, -42.73, -156.8]",74.49679962847878,75.32366680989753,21.610033875083644
2000,550,"[-70.36, -68.89, -111.72]",61.80573547483268,62.445534891705265,41.39298033743482
2000,600,"[-71.15, -69.58, -112.7]",61.75579756255875,62.43282829267222,41.44542647606418
2000,650,"[-71.05, -70.36, -66.35]",53.69640756353054,54.10413466232539,56.433920630160216
2000,700,"[-70.36, -69.38, -65.07]",53.509580580455776,54.097668073530045,56.634574579563555
2000,750,"[-64.68, -64.29, -38.22]",49.14713071470593,49.44522464288848,67.26156762411266
2000,800,"[-62.23, -62.13, -23.32]",46.840574861706024,46.92685178183924,75.14742023074649
2000,850,"[-62.23, -61.54, -23.13]",46.5725249739711,47.17091914810041,75.19618922674621
2000,900,"[-61.15, -61.25, -3.04]",45.08205239495561,44.988547148666264,87.98835589775618
2000,950,"[-61.54, -61.54, -3.04]",45.034911247185256,45.034911247185256,87.99946023064255
2000,1000,"[-65.86, -66.35, 17.93]",46.22157461320588,45.811684466840006,79.1430296498429
2000,1050,"[-70.17, -70.36, 30.18]",47.493445529564696,47.35109070898195,73.10573049649366
2000,1100,"[-71.64, -72.03, 32.93]",47.86937484467682,47.58660570962485,72.04016862806961
2000,1150,"[-81.44, -82.12, 65.37]",52.19200529383772,51.819870763897185,60.52427424668113
2000,1200,"[-81.14, -82.03, 65.17]",52.24282171467851,51.75447230697803,60.54103787584609
2000,1250,"[-81.14, -82.81, 122.3]",61.21722827720354,60.56735582178508,43.46986347167455
2000,1300,"[-81.14, -82.81, 122.6]",61.25785771303275,60.60908372794829,43.399781436270885
2000,1350,"[-50.86, -53.8, 163.56]",73.5435579249953,72.56270179868635,24.353755780684637
2000,1400,"[-30.97, -33.81, 168.07]",79.75998665685592,78.80936497664054,15.259276402599708
2000,1450,"[-30.67, -34.1, 168.27]",79.87177253958541,78.72500135682904,15.246137564227373
2000,1500,"[-12.05, -16.37, 161.01]",85.74182898762118,84.2107260176172,7.195278966248655
2000,1550,"[-12.35, -16.37, 161.21]",85.64155881153673,84.21862406812609,7.24915349805171
2000,1600,"[-5.1, -9.9, 154.84]",88.11735933918217,86.34363862124107,4.113752578470976
2000,1650,"[-3.72, -8.43, 152.78]",88.60731334601542,86.84270545360548,3.451379156385869
2000,1700,"[-3.33, -8.23, 153.08]",88.75561898691826,86.92331120144958,3.3192588710315567
2000,1750,"[-0.78, -5.98, 153.27]",89.70864261429908,87.76570343983403,2.2532324261596144
2000,1800,"[-0.98, -5.78, 153.86]",89.63532089344255,87.84864655185821,2.1820718580956733
2000,1850,"[4.61, -0.1, 159.15]",88.34081272539663,89.96401398049261,1.6595776963015472
2000,1900,"[4.31, 0.0, 158.37]",88.44109445710573,90.0,1.5589055428940028
2000,1950,"[16.86, 12.94, 165.13]",84.18791923108779,85.54239606773271,7.334021745385907
2000,2000,"[32.83, 29.2, 167.78]",79.08864442446841,80.30750116048524,14.674633262969001
2000,2050,"[33.32, 29.69, 166.4]",78.84842686726843,80.07639596338964,15.013468914297363
2000,2100,"[67.52, 63.31, 135.93]",65.75880809091866,67.35760545164348,34.252079991784385
2000,2150,"[66.64, 63.31, 136.32]",66.08903172425245,67.35235279929122,33.991243174187595
2000,2200,"[74.38, 71.74, 79.58]",55.231117309086855,56.631149946917944,52.40068857404334
2000,2250,"[71.25, 68.99, 59.09]",51.89016624873529,53.30217574364399,59.213502628727134
2000,2300,"[70.36, 68.5, 55.27]",51.36152864046266,52.562345939462325,60.62725914976743
2000,2350,"[63.8, 62.52, 30.09]",47.40088809233512,48.44912344621229,71.38365342670791
2000,2400,"[63.8, 62.43, 30.09]",47.36750527571495,48.49009061517575,71.37142686060325
2000,2450,"[60.37, 59.29, 9.02]",44.810604186756464,45.83327354484411,83.91528138311747
2000,2500,"[59.98, 59.39, 9.31]",45.06454536429633,45.62415554301738,83.70588174678623
2000,2550,"[60.96, 60.86, -8.33]",45.21882419661292,45.3120229552732,84.47648455528919
2000,2600,"[64.58, 63.99, -20.19]",46.096181804350906,46.59787028742305,77.47902336504725
2000,2650,"[64.39, 63.9, -20.38]",46.1684338533007,46.58556344869401,77.33823168739428
2000,2700,"[73.01, 72.42, -47.82]",49.92653038547066,50.314951800320564,65.0608642231364
2000,2750,"[72.62, 72.72, -47.73]",50.14288790815226,50.076987509716034,65.08838485098217
2000,2800,"[78.99, 79.77, -91.14]",56.888821180750035,56.519057918817715,50.928458878367316
2000,2850,"[79.28, 79.87, -91.34]",56.83952177214442,56.56047218073092,50.93564466442839
2000,2900,"[70.95, 73.01, -129.07]",64.43080969995844,63.632177868533574,38.265035120461285
2000,2950,"[43.9, 46.94, -156.02]",74.92013097171863,73.84831267329211,22.388301362017764
2000,3000,"[44.1, 46.75, -155.92]",74.84122668151088,73.90635152442135,22.400749976084203
2000,3050,"[19.89, 23.03, -156.9]",82.85102469114679,81.71504797883831,10.97602195473959
2000,3100,"[19.4, 22.74, -156.11]",82.98933424198943,81.77460901427996,10.839428896692954
2000,3150,"[13.43, 12.05, -142.49]",84.63469027265087,85.18737817210246,7.216944303308859
2000,3200,"[8.23, 10.68, -144.26]",86.74372037234599,85.77279449420844,5.339593426149995
2050,50,"[7.64, 9.51, -143.96]",86.96874033700536,86.22582701786415,4.843509638844379
2050,100,"[6.96, 8.82, -143.57]",87.22979701625701,86.4886541411696,4.474689245007347
2050,150,"[4.02, 7.15, -143.96]",88.40243224200859,87.15775746813144,3.26109777561812
2050,200,"[2.55, 5.1, -145.92]",88.99945011055793,87.99859493795988,2.237752719447613
2050,250,"[2.06, 5.39, -146.02]",89.19229445283341,87.88622505445925,2.2629682179260566
2050,300,"[-6.37, -1.47, -152.78]",87.61260646813639,89.44921395815273,2.450176438010324
2050,350,"[-6.08, -1.57, -152.78]",87.72119222271134,89.41170265052295,2.3535980812040136
2050,400,"[-27.34, -19.5, -158.17]",80.26548614892515,83.07344412933651,11.986674807279478
2050,450,"[-27.54, -19.6, -157.78]",80.17299246121479,83.02320693031398,12.092166413381447
2050,500,"[-55.96, -43.71, -143.77]",69.57456402640027,74.1814122145153,26.28465153050906
2050,550,"[-73.3, -58.9, -111.82]",59.88719496791938,66.22519983185175,40.061380748354644
2050,600,"[-73.5, -58.6, -111.43]",59.72359842315727,66.29887955414367,40.15060913518061
2050,650,"[-73.79, -59.88, -65.76]",50.31825798361469,58.7913570624341,55.31689386476693
2050,700,"[-74.19, -60.07, -65.56]",50.15977950289449,58.75362318885262,55.51943248220779
2050,750,"[-67.82, -55.17, -34.89]",43.9052654350137,54.11927545413239,68.24399716544886
2050,800,"[-66.05, -53.7, -24.01]",41.687814896298974,52.61649485954918,74.24861429712381
2050,850,"[-65.95, -54.0, -23.52]",41.767987392090575,52.359708619549714,74.5739323669832
2050,900,"[-65.17, -53.51, -3.72]",39.45660315786311,50.65685052084465,87.47398715573844
2050,950,"[-65.37, -53.61, -4.12]",39.437953209051216,50.70046463799248,87.2099863455116
2050,1000,"[-70.17, -58.21, 16.17]",40.72742344338009,51.048929124965156,79.94270964822086
2050,1050,"[-69.58, -57.72, 16.66]",40.80773308777559,51.105296295831714,79.55851692947286
2050,1100,"[-77.52, -64.48, 39.4]",44.26823617674009,53.442821974147506,68.65691019781097
2050,1150,"[-85.36, -70.56, 61.84]",47.70436292690679,56.20129637093157,60.821597019494064
2050,1200,"[-85.06, -70.95, 61.84]",47.893837865166844,55.99392088849699,60.825635683215054
2050,1250,"[-86.24, -72.81, 115.64]",57.74439422436241,63.218741877388396,44.30436645980586
2050,1300,"[-85.95, -72.42, 115.44]",57.76008292577492,63.289093026767674,44.23363703706685
2050,1350,"[-53.51, -46.84, 158.76]",72.0853667894177,74.37991316819573,24.12945082372901
2050,1400,"[-53.51, -46.84, 158.27]",72.03763638369107,74.33863491704474,24.195595930293663
2050,1450,"[-29.89, -27.73, 162.29]",79.71028425039812,80.46109730565942,14.102550501287158
2050,1500,"[-15.48, -16.56, 156.31]",84.37548660191747,83.98167693258628,8.251686298334567
2050,1550,"[-15.58, -16.37, 156.8]",84.35606297308462,84.06887974326045,8.201339395766878
2050,1600,"[-7.64, -10.29, 151.02]",87.11060209335861,86.10704412113422,4.850722238239244
2050,1650,"[-7.45, -10.49, 150.63]",87.17534896017875,86.02115335690597,4.882172922589632
2050,1700,"[-3.72, -7.55, 147.98]",88.56184130757848,87.08019931426163,3.255322211160892
2050,1750,"[-2.65, -6.27, 149.35]",88.98437026417271,87.59640262386793,2.6095968042976394
2050,1800,"[-2.16, -5.68, 149.16]",89.17095320381117,87.81946371873417,2.3329640464266523
2050,1850,"[3.72, -1.18, 153.57]",88.61240907831032,89.5598888878225,1.4557410887081874
2050,1900,"[3.04, -1.27, 154.06]",88.8695920266266,89.52778248525391,1.2250997694596728
2050,1950,"[17.93, 11.07, 160.43]",83.6379678769362,86.07707728514704,7.482799219272862
2050,2000,"[18.42, 11.37, 160.62]",83.47405378060215,85.97716904367489,7.675433954600754
2050,2050,"[46.75, 35.18, 155.62]",73.66850433050374,77.78372349791164,20.604633378740175
2050,2100,"[67.42, 52.14, 133.57]",64.81711118204495,70.78753381912931,32.54142837437822
2050,2150,"[67.33, 51.94, 133.57]",64.83540320804178,70.85104661125095,32.48240814954534
